14383739056739440,-3048,-13436,-206,322,18
Sat Aug 01 2015 21:15:42 GMT+0900 (Korea Standard Time),1212,3084,-16688,317,-222,-335
Sat Aug 01 2015 21:15:42 GMT+0900 (Korea Standard Time),1700,3124,-16456,-1219,303,-765
Sat Aug 01 2015 21:15:43 GMT+0900 (Korea Standard Time),2180,3640,-15648,200,-136,-687
Sat Aug 01 2015 21:15:43 GMT+0900 (Korea Standard Time),2164,3696,-15800,-30,4,742
Sat Aug 01 2015 21:15:44 GMT+0900 (Korea Standard Time),1864,3216,-16016,159,159,40
Sat Aug 01 2015 21:15:44 GMT+0900 (Korea Standard Time),2044,3600,-17008,-334,306,-250
Sat Aug 01 2015 21:15:44 GMT+0900 (Korea Standard Time),1840,3512,-16404,-139,36,399
Sat Aug 01 2015 21:15:45 GMT+0900 (Korea Standard Time),1868,3444,-16484,-427,185,383
Sat Aug 01 2015 21:15:45 GMT+0900 (Korea Standard Time),2032,3252,-16840,-105,-147,49
Sat Aug 01 2015 21:15:46 GMT+0900 (Korea Standard Time),2040,3248,-16380,-136,156,-12
Sat Aug 01 2015 21:15:46 GMT+0900 (Korea Standard Time),2032,3276,-16096,-175,33,-183
Sat Aug 01 2015 21:15:46 GMT+0900 (Korea Standard Time),1676,3312,-16112,-77,-169,-144
Sat Aug 01 2015 21:15:47 GMT+0900 (Korea Standard Time),1972,3152,-16324,355,-184,272
Sat Aug 01 2015 21:15:47 GMT+0900 (Korea Standard Time),1812,2200,-16460,-250,52,903
Sat Aug 01 2015 21:15:47 GMT+0900 (Korea Standard Time),2108,2432,-14156,192,-190,28
Sat Aug 01 2015 21:15:48 GMT+0900 (Korea Standard Time),1600,2712,-15912,1130,636,824
Sat Aug 01 2015 21:15:48 GMT+0900 (Korea Standard Time),1508,2616,-15508,-186,-185,-34
Sat Aug 01 2015 21:15:49 GMT+0900 (Korea Standard Time),1404,2876,-14764,-347,394,294
Sat Aug 01 2015 21:15:49 GMT+0900 (Korea Standard Time),1508,2628,-14908,-5,25,519
Sat Aug 01 2015 21:15:49 GMT+0900 (Korea Standard Time),1444,2464,-15292,-418,41,-282
Sat Aug 01 2015 21:15:50 GMT+0900 (Korea Standard Time),1236,3216,-15456,-1098,366,542
Sat Aug 01 2015 21:15:50 GMT+0900 (Korea Standard Time),1896,3536,-15956,16,-59,626
Sat Aug 01 2015 21:15:51 GMT+0900 (Korea Standard Time),1764,2944,-16040,548,108,-41
Sat Aug 01 2015 21:15:51 GMT+0900 (Korea Standard Time),1904,2564,-16424,207,55,-167
Sat Aug 01 2015 21:15:51 GMT+0900 (Korea Standard Time),1240,2832,-16808,-1104,188,432
Sat Aug 01 2015 21:15:52 GMT+0900 (Korea Standard Time),1732,3140,-17216,-553,-114,64
Sat Aug 01 2015 21:15:52 GMT+0900 (Korea Standard Time),1744,2680,-16048,-49,1004,749
Sat Aug 01 2015 21:15:53 GMT+0900 (Korea Standard Time),1168,2816,-17236,-829,121,-1048
Sat Aug 01 2015 21:15:53 GMT+0900 (Korea Standard Time),1136,2952,-16884,-719,-812,-126
Sat Aug 01 2015 21:15:53 GMT+0900 (Korea Standard Time),616,2584,-16872,587,-24,-1276
Sat Aug 01 2015 21:15:54 GMT+0900 (Korea Standard Time),360,2456,-17468,-332,184,-1710
Sat Aug 01 2015 21:15:54 GMT+0900 (Korea Standard Time),232,3024,-15992,-756,249,-17
Sat Aug 01 2015 21:15:55 GMT+0900 (Korea Standard Time),52,2592,-16588,358,-630,1637
Sat Aug 01 2015 21:15:55 GMT+0900 (Korea Standard Time),-116,2616,-16392,-551,-46,1121
Sat Aug 01 2015 21:15:55 GMT+0900 (Korea Standard Time),136,2912,-16276,-554,248,-1295
Sat Aug 01 2015 21:15:56 GMT+0900 (Korea Standard Time),-60,2832,-16388,174,-302,198
Sat Aug 01 2015 21:15:56 GMT+0900 (Korea Standard Time),-108,2676,-16552,128,56,591
Sat Aug 01 2015 21:15:56 GMT+0900 (Korea Standard Time),144,2596,-16552,-413,-99,235
Sat Aug 01 2015 21:15:57 GMT+0900 (Korea Standard Time),-48,2940,-16328,-1360,194,244
Sat Aug 01 2015 21:15:57 GMT+0900 (Korea Standard Time),176,2824,-16888,-360,-64,-87
Sat Aug 01 2015 21:15:58 GMT+0900 (Korea Standard Time),172,2864,-16508,-203,-132,-130
Sat Aug 01 2015 21:15:58 GMT+0900 (Korea Standard Time),356,2580,-16380,-781,123,498
Sat Aug 01 2015 21:15:58 GMT+0900 (Korea Standard Time),484,2924,-16488,-367,105,164
Sat Aug 01 2015 21:15:59 GMT+0900 (Korea Standard Time),52,3072,-16928,-244,246,-28
Sat Aug 01 2015 21:15:59 GMT+0900 (Korea Standard Time),388,3000,-15932,51,111,176
Sat Aug 01 2015 21:16:00 GMT+0900 (Korea Standard Time),1004,2260,-16136,893,244,220
Sat Aug 01 2015 21:16:00 GMT+0900 (Korea Standard Time),996,2296,-16512,194,665,-162
Sat Aug 01 2015 21:16:00 GMT+0900 (Korea Standard Time),1160,3060,-16016,-549,-87,828
Sat Aug 01 2015 21:16:01 GMT+0900 (Korea Standard Time),1072,2692,-16636,50,-2,200
Sat Aug 01 2015 21:16:01 GMT+0900 (Korea Standard Time),880,2644,-16072,-135,-74,434
Sat Aug 01 2015 21:16:02 GMT+0900 (Korea Standard Time),964,2292,-16044,916,-325,245
Sat Aug 01 2015 21:16:02 GMT+0900 (Korea Standard Time),1052,2400,-17308,-833,413,-509
Sat Aug 01 2015 21:16:02 GMT+0900 (Korea Standard Time),1200,2564,-17396,-38,241,59
Sat Aug 01 2015 21:16:03 GMT+0900 (Korea Standard Time),1828,2364,-16136,-42,-421,984
Sat Aug 01 2015 21:16:03 GMT+0900 (Korea Standard Time),252,4076,-21640,-2846,797,-2473
Sat Aug 01 2015 21:16:04 GMT+0900 (Korea Standard Time),1224,4236,-15660,-1675,861,67
Sat Aug 01 2015 21:16:04 GMT+0900 (Korea Standard Time),2240,4656,-14032,1827,-1474,1281
Sat Aug 01 2015 21:16:04 GMT+0900 (Korea Standard Time),2372,1844,-17004,2083,88,3325
Sat Aug 01 2015 21:16:05 GMT+0900 (Korea Standard Time),2280,-448,-16988,1269,-1051,92
Sat Aug 01 2015 21:16:05 GMT+0900 (Korea Standard Time),1408,-44,-16688,-215,190,57
Sat Aug 01 2015 21:16:05 GMT+0900 (Korea Standard Time),1784,-16,-16516,-548,302,196
Sat Aug 01 2015 21:16:06 GMT+0900 (Korea Standard Time),2000,204,-15248,-620,704,232
Sat Aug 01 2015 21:16:06 GMT+0900 (Korea Standard Time),1808,100,-16116,-347,-196,114
Sat Aug 01 2015 21:16:07 GMT+0900 (Korea Standard Time),1892,600,-15180,295,-33,357
Sat Aug 01 2015 21:16:07 GMT+0900 (Korea Standard Time),2080,740,-15588,-194,-156,-193
Sat Aug 01 2015 21:16:07 GMT+0900 (Korea Standard Time),1736,436,-15560,-369,265,-148
Sat Aug 01 2015 21:16:08 GMT+0900 (Korea Standard Time),2136,908,-15192,-475,-359,-160
Sat Aug 01 2015 21:16:08 GMT+0900 (Korea Standard Time),2000,624,-16388,-62,-117,381
Sat Aug 01 2015 21:16:09 GMT+0900 (Korea Standard Time),1736,632,-16368,-566,-155,219
Sat Aug 01 2015 21:16:09 GMT+0900 (Korea Standard Time),1812,776,-17096,210,-813,243
Sat Aug 01 2015 21:16:09 GMT+0900 (Korea Standard Time),1788,644,-16844,-162,181,47
Sat Aug 01 2015 21:16:10 GMT+0900 (Korea Standard Time),1864,680,-16380,-291,126,-158
Sat Aug 01 2015 21:16:10 GMT+0900 (Korea Standard Time),1676,772,-16656,-386,27,-75
Sat Aug 01 2015 21:16:11 GMT+0900 (Korea Standard Time),1052,68,-16500,1497,-218,728
Sat Aug 01 2015 21:16:11 GMT+0900 (Korea Standard Time),888,1008,-17288,-1255,-686,-54
Sat Aug 01 2015 21:16:11 GMT+0900 (Korea Standard Time),1200,968,-17816,-3641,2381,1057
Sat Aug 01 2015 21:16:12 GMT+0900 (Korea Standard Time),1360,1712,-15708,135,570,-411
Sat Aug 01 2015 21:16:12 GMT+0900 (Korea Standard Time),1448,1220,-16024,-882,-40,-604
Sat Aug 01 2015 21:16:12 GMT+0900 (Korea Standard Time),1528,1572,-16664,-62,-136,39
Sat Aug 01 2015 21:16:13 GMT+0900 (Korea Standard Time),1296,2236,-16512,560,97,1451
Sat Aug 01 2015 21:16:13 GMT+0900 (Korea Standard Time),1096,1552,-16000,-41,153,283
Sat Aug 01 2015 21:16:14 GMT+0900 (Korea Standard Time),1116,1468,-17240,-702,13,129
Sat Aug 01 2015 21:16:14 GMT+0900 (Korea Standard Time),1580,1440,-16780,-339,1067,-415
Sat Aug 01 2015 21:16:14 GMT+0900 (Korea Standard Time),1760,1488,-16488,-234,-636,-1317
Sat Aug 01 2015 21:16:15 GMT+0900 (Korea Standard Time),248,1356,-16028,623,-1910,-2511
Sat Aug 01 2015 21:16:15 GMT+0900 (Korea Standard Time),-1364,2188,-17736,1017,272,-458
Sat Aug 01 2015 21:16:16 GMT+0900 (Korea Standard Time),-768,532,-17316,-1159,-216,-23
Sat Aug 01 2015 21:16:16 GMT+0900 (Korea Standard Time),-680,1700,-16736,-849,750,-460
Sat Aug 01 2015 21:16:16 GMT+0900 (Korea Standard Time),-252,1540,-16900,-524,-286,-304
Sat Aug 01 2015 21:16:17 GMT+0900 (Korea Standard Time),-284,1300,-17428,-440,-95,325
Sat Aug 01 2015 21:16:17 GMT+0900 (Korea Standard Time),160,1184,-16736,480,394,298
Sat Aug 01 2015 21:16:18 GMT+0900 (Korea Standard Time),252,1284,-16464,-498,37,359
Sat Aug 01 2015 21:16:18 GMT+0900 (Korea Standard Time),8,1748,-16972,-181,319,-46
Sat Aug 01 2015 21:16:18 GMT+0900 (Korea Standard Time),400,1884,-16200,-562,242,171
Sat Aug 01 2015 21:16:19 GMT+0900 (Korea Standard Time),64,1596,-16404,-182,180,585
Sat Aug 01 2015 21:16:19 GMT+0900 (Korea Standard Time),400,1040,-16308,300,236,-704
Sat Aug 01 2015 21:16:20 GMT+0900 (Korea Standard Time),404,1340,-17252,6,105,-214
Sat Aug 01 2015 21:16:20 GMT+0900 (Korea Standard Time),172,1500,-16828,-267,-198,161
Sat Aug 01 2015 21:16:20 GMT+0900 (Korea Standard Time),236,1480,-16868,-403,-258,-338
Sat Aug 01 2015 21:16:21 GMT+0900 (Korea Standard Time),-264,892,-17612,245,-351,88
Sat Aug 01 2015 21:16:21 GMT+0900 (Korea Standard Time),-232,1316,-17724,-478,115,-48
Sat Aug 01 2015 21:16:21 GMT+0900 (Korea Standard Time),-132,1704,-18024,-584,181,147
Sat Aug 01 2015 21:16:22 GMT+0900 (Korea Standard Time),-4,1136,-16692,772,-63,-380
Sat Aug 01 2015 21:16:22 GMT+0900 (Korea Standard Time),8,1652,-17668,-314,15,199
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),60,1512,-17896,257,11,47
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),156,1632,-16684,-181,130,-5
Sat Aug 01 2015 21:16:23 GMT+0900 (Korea Standard Time),324,1764,-17340,-1195,518,193
Sat Aug 01 2015 21:16:24 GMT+0900 (Korea Standard Time),-376,880,-18060,-454,-397,-778
Sat Aug 01 2015 21:16:24 GMT+0900 (Korea Standard Time),124,420,-18148,-485,19,-506
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),448,1228,-16720,192,36,360
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),648,1348,-16220,535,177,363
Sat Aug 01 2015 21:16:25 GMT+0900 (Korea Standard Time),540,1244,-16632,-263,122,542
Sat Aug 01 2015 21:16:26 GMT+0900 (Korea Standard Time),532,1144,-16432,-474,367,243
Sat Aug 01 2015 21:16:26 GMT+0900 (Korea Standard Time),540,1380,-16452,-398,443,-544
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),536,1484,-16584,-87,-1538,478
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),1584,2100,-16796,683,-457,2825
Sat Aug 01 2015 21:16:27 GMT+0900 (Korea Standard Time),-724,1996,-15388,-1969,2361,2502
Sat Aug 01 2015 21:16:28 GMT+0900 (Korea Standard Time),528,2644,-16808,-683,1869,-2987
Sat Aug 01 2015 21:16:28 GMT+0900 (Korea Standard Time),668,1456,-18460,840,-47,-2158
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),1256,3036,-16468,-796,-1467,2760
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),952,2024,-16236,67,1318,-224
Sat Aug 01 2015 21:16:29 GMT+0900 (Korea Standard Time),-100,728,-21004,-4434,761,-1418
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),-724,-168,-20880,441,-267,5151
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),976,3444,-16760,-628,-1050,1277
Sat Aug 01 2015 21:16:30 GMT+0900 (Korea Standard Time),568,3556,-13256,-2376,-1997,1497
Sat Aug 01 2015 21:16:31 GMT+0900 (Korea Standard Time),-1568,1376,-20596,-2221,520,7095
Sat Aug 01 2015 21:16:31 GMT+0900 (Korea Standard Time),888,3212,-14200,1189,-1706,-1059
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),-900,3196,-15140,1126,-589,8001
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),412,3000,-12820,1016,1435,7758
Sat Aug 01 2015 21:16:32 GMT+0900 (Korea Standard Time),376,2384,-15248,-4533,-2250,1977
Sat Aug 01 2015 21:16:33 GMT+0900 (Korea Standard Time),-680,3108,-19188,-1830,-1869,5740
Sat Aug 01 2015 21:16:33 GMT+0900 (Korea Standard Time),-296,1616,-17456,-980,1934,-156
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),800,2452,-13356,-6485,2029,-4182
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),-1168,3940,-18684,-2723,4,2326
Sat Aug 01 2015 21:16:34 GMT+0900 (Korea Standard Time),412,4408,-18948,2659,3314,-3871
Sat Aug 01 2015 21:16:35 GMT+0900 (Korea Standard Time),108,2348,-14848,-3476,-130,-1081
Sat Aug 01 2015 21:16:35 GMT+0900 (Korea Standard Time),960,1192,-14156,1083,1310,-4508
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),300,804,-17872,2758,-736,-8905
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),-484,3372,-20040,338,-2448,2184
Sat Aug 01 2015 21:16:36 GMT+0900 (Korea Standard Time),548,960,-18892,-899,1463,-4300
Sat Aug 01 2015 21:16:37 GMT+0900 (Korea Standard Time),-328,3208,-13896,-1785,-1651,-2039
Sat Aug 01 2015 21:16:37 GMT+0900 (Korea Standard Time),-1948,2368,-15392,-1465,-592,4384
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-536,40,-25684,256,-1233,-1019
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-548,2304,-17456,420,-1672,6566
Sat Aug 01 2015 21:16:38 GMT+0900 (Korea Standard Time),-1784,1644,-13432,-275,-5068,1326
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),-732,1024,-13820,-1537,-189,3422
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),128,3852,-16440,1012,-128,909
Sat Aug 01 2015 21:16:39 GMT+0900 (Korea Standard Time),-288,2788,-18020,544,1549,278
Sat Aug 01 2015 21:16:40 GMT+0900 (Korea Standard Time),1500,2508,-12792,99,-1231,-2623
Sat Aug 01 2015 21:16:40 GMT+0900 (Korea Standard Time),172,2320,-16688,58,46,2155
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),1248,2740,-15140,3621,2167,-4365
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),-44,3460,-16164,-253,924,1602
Sat Aug 01 2015 21:16:41 GMT+0900 (Korea Standard Time),1320,1104,-12556,1183,679,1526
Sat Aug 01 2015 21:16:42 GMT+0900 (Korea Standard Time),1596,1596,-16012,1198,-652,-4888
Sat Aug 01 2015 21:16:42 GMT+0900 (Korea Standard Time),-1180,2952,-19724,680,-1293,4759
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),468,2476,-14772,-807,503,128
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),-120,3040,-14292,-401,829,-3471
Sat Aug 01 2015 21:16:43 GMT+0900 (Korea Standard Time),-440,4788,-21892,1375,-3221,5623
Sat Aug 01 2015 21:16:44 GMT+0900 (Korea Standard Time),144,3668,-17596,130,468,-269
Sat Aug 01 2015 21:16:44 GMT+0900 (Korea Standard Time),544,4032,-12344,-4343,-1436,-2660
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),-1672,5116,-18616,-2448,-1001,3578
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),1788,5272,-17072,2849,3598,-3031
Sat Aug 01 2015 21:16:45 GMT+0900 (Korea Standard Time),-416,4576,-17308,-2515,-760,1387
Sat Aug 01 2015 21:16:46 GMT+0900 (Korea Standard Time),1648,2448,-10232,2624,1629,1965
Sat Aug 01 2015 21:16:46 GMT+0900 (Korea Standard Time),720,3672,-14120,754,2795,-4111
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),-684,3276,-20068,226,-550,5350
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),680,2716,-16864,58,528,285
Sat Aug 01 2015 21:16:47 GMT+0900 (Korea Standard Time),164,4080,-14012,275,2122,-987
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),136,4108,-17044,3952,-93,5125
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),-360,2896,-17692,-687,1532,82
Sat Aug 01 2015 21:16:48 GMT+0900 (Korea Standard Time),-116,3568,-15536,-1213,-994,4505
Sat Aug 01 2015 21:16:49 GMT+0900 (Korea Standard Time),-408,2756,-18672,-680,-62,2630
Sat Aug 01 2015 21:16:49 GMT+0900 (Korea Standard Time),1072,3264,-17048,-533,-276,-362
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-56,3772,-17296,-528,-1281,412
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-208,2108,-16804,-358,-361,5134
Sat Aug 01 2015 21:16:50 GMT+0900 (Korea Standard Time),-416,3608,-16468,-2268,490,-1042
Sat Aug 01 2015 21:16:51 GMT+0900 (Korea Standard Time),984,4596,-15984,1751,231,-315
Sun Aug 02 2015 00:23:14 GMT+0900 (Korea Standard Time),-88,-540,-16792,-227,42,99
Sun Aug 02 2015 00:23:14 GMT+0900 (Korea Standard Time),-188,-668,-16720,-218,38,92
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),-116,-572,-16776,-286,-41,101
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),-280,-592,-16764,-255,-25,105
Sun Aug 02 2015 00:23:15 GMT+0900 (Korea Standard Time),-380,-452,-16664,-290,-76,88
Sun Aug 02 2015 00:23:26 GMT+0900 (Korea Standard Time),-36,-648,-16812,-211,65,87
Sun Aug 02 2015 00:23:27 GMT+0900 (Korea Standard Time),-388,-560,-16352,-182,5,104
Sun Aug 02 2015 00:23:27 GMT+0900 (Korea Standard Time),-32,-692,-16900,-190,-4,108
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),48,-136,-16584,-225,84,85
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),44,-304,-16640,-249,-6,96
Sun Aug 02 2015 00:23:28 GMT+0900 (Korea Standard Time),-268,-712,-16740,-187,1,118
Sun Aug 02 2015 00:23:29 GMT+0900 (Korea Standard Time),-144,-660,-16820,-229,24,89
Sun Aug 02 2015 00:23:29 GMT+0900 (Korea Standard Time),-128,-724,-16812,-204,18,100
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),-128,-456,-16692,-238,54,104
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),-24,-656,-16784,-203,59,96
Sun Aug 02 2015 00:23:30 GMT+0900 (Korea Standard Time),-144,-600,-16684,-213,14,84
Sun Aug 02 2015 00:23:31 GMT+0900 (Korea Standard Time),-152,-620,-16744,-230,31,116
Sun Aug 02 2015 00:23:31 GMT+0900 (Korea Standard Time),-132,-684,-16788,-204,10,105
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),-196,-612,-16844,-224,29,93
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),-160,-612,-16692,-221,24,92
Sun Aug 02 2015 00:23:32 GMT+0900 (Korea Standard Time),-112,-496,-16908,-209,22,80
Sun Aug 02 2015 00:23:33 GMT+0900 (Korea Standard Time),-340,-640,-16704,-217,29,97
Sun Aug 02 2015 00:23:33 GMT+0900 (Korea Standard Time),-116,-648,-16796,-213,7,74
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),-20,-632,-16600,-226,16,86
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),-196,-664,-16776,-173,22,62
Sun Aug 02 2015 00:23:34 GMT+0900 (Korea Standard Time),-172,-660,-16816,-219,38,96
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),288,-668,-16800,-261,11,101
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),-320,-560,-16824,-202,6,87
Sun Aug 02 2015 00:23:35 GMT+0900 (Korea Standard Time),212,-388,-16696,-252,29,129
Sun Aug 02 2015 00:23:36 GMT+0900 (Korea Standard Time),-40,-680,-16760,-213,41,94
Sun Aug 02 2015 00:23:36 GMT+0900 (Korea Standard Time),-236,-660,-16772,-170,2,97
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),-172,-636,-16628,-208,44,96
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),-28,-476,-16780,-221,54,116
Sun Aug 02 2015 00:23:37 GMT+0900 (Korea Standard Time),-52,-708,-16852,-221,32,80
Sun Aug 02 2015 00:23:38 GMT+0900 (Korea Standard Time),-292,-668,-16808,-215,22,102
Sun Aug 02 2015 00:23:38 GMT+0900 (Korea Standard Time),64,-516,-16916,-223,-19,89
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),-56,-592,-16808,-208,54,95
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),-80,-516,-16776,-226,11,103
Sun Aug 02 2015 00:23:39 GMT+0900 (Korea Standard Time),-108,-584,-16720,-257,19,88
Sun Aug 02 2015 00:23:40 GMT+0900 (Korea Standard Time),-184,-632,-16680,-212,16,119
Sun Aug 02 2015 00:23:40 GMT+0900 (Korea Standard Time),-1044,28,-16056,-5,261,97
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),-220,-540,-16524,-142,15,103
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),-132,-400,-16532,-219,-12,109
Sun Aug 02 2015 00:23:41 GMT+0900 (Korea Standard Time),-200,-656,-16788,-185,4,99
Sun Aug 02 2015 00:23:42 GMT+0900 (Korea Standard Time),260,-844,-17024,-199,-24,-12
Sun Aug 02 2015 00:23:42 GMT+0900 (Korea Standard Time),-276,-776,-16912,-194,34,68
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),-172,-612,-16660,-192,-2,67
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),-100,-640,-16680,-212,26,98
Sun Aug 02 2015 00:23:43 GMT+0900 (Korea Standard Time),-176,-708,-16848,-206,36,97
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),-124,-564,-16792,-218,25,83
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),-228,-584,-16900,-221,13,94
Sun Aug 02 2015 00:23:44 GMT+0900 (Korea Standard Time),84,-780,-16560,-206,16,93
Sun Aug 02 2015 00:23:45 GMT+0900 (Korea Standard Time),-216,-600,-16632,-198,34,65
Sun Aug 02 2015 00:23:45 GMT+0900 (Korea Standard Time),-156,-652,-16780,-224,14,88
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),-232,-608,-16864,-243,33,88
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),-200,-508,-16712,-225,23,108
Sun Aug 02 2015 00:23:46 GMT+0900 (Korea Standard Time),-220,-484,-16680,-208,13,115
Sun Aug 02 2015 00:23:47 GMT+0900 (Korea Standard Time),-180,-604,-16664,-196,40,81
Sun Aug 02 2015 00:23:47 GMT+0900 (Korea Standard Time),-228,-468,-16780,-211,30,94
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),-140,-636,-16796,-208,17,96
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),-204,-484,-16784,-209,43,96
Sun Aug 02 2015 00:23:48 GMT+0900 (Korea Standard Time),-116,-500,-16748,-201,9,97
Sun Aug 02 2015 00:23:49 GMT+0900 (Korea Standard Time),-120,-496,-16896,-237,21,104
Sun Aug 02 2015 00:23:49 GMT+0900 (Korea Standard Time),-100,-648,-16732,-198,72,102
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),-284,-652,-16712,-193,19,95
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),-128,-584,-16648,-134,47,74
Sun Aug 02 2015 00:23:50 GMT+0900 (Korea Standard Time),-220,-564,-16756,-220,23,97
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),-224,-668,-16748,-237,9,100
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),556,-972,-16152,-287,-45,80
Sun Aug 02 2015 00:23:51 GMT+0900 (Korea Standard Time),72,-496,-16656,-237,37,87
Sun Aug 02 2015 00:23:52 GMT+0900 (Korea Standard Time),-148,-768,-16872,-186,54,90
Sun Aug 02 2015 00:23:52 GMT+0900 (Korea Standard Time),180,-868,-17204,-240,-44,94
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),-416,-504,-16624,-228,20,105
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),-220,-788,-16612,-246,-3,72
Sun Aug 02 2015 00:23:53 GMT+0900 (Korea Standard Time),-248,-648,-16700,-198,38,105
Sun Aug 02 2015 00:23:54 GMT+0900 (Korea Standard Time),-428,-640,-16336,-240,18,107
Sun Aug 02 2015 00:23:54 GMT+0900 (Korea Standard Time),-192,-636,-16724,-214,29,87
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),44,-840,-16828,-222,58,49
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),-1264,332,-16080,-295,-15,134
Sun Aug 02 2015 00:23:55 GMT+0900 (Korea Standard Time),-232,-488,-16656,-239,-12,-922
Sun Aug 02 2015 00:23:56 GMT+0900 (Korea Standard Time),-1336,-1584,-16988,-290,41,142
Sun Aug 02 2015 00:23:56 GMT+0900 (Korea Standard Time),300,-92,-16676,-223,-6,61
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),-120,-744,-16684,-214,27,83
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),-12,-528,-16744,-238,29,94
Sun Aug 02 2015 00:23:57 GMT+0900 (Korea Standard Time),-360,-800,-16976,-204,18,69
Sun Aug 02 2015 00:23:58 GMT+0900 (Korea Standard Time),-28,-564,-16836,-208,17,89
Sun Aug 02 2015 00:23:58 GMT+0900 (Korea Standard Time),-8,-736,-16848,-227,40,85
Sun Aug 02 2015 00:23:59 GMT+0900 (Korea Standard Time),-120,-572,-16828,-227,13,93
